id,name,category,subcategory,rarity,professions,region,short_uses,file_name
80802,Emberlit Lantern (II),Gear,Plate,Uncommon,None,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,gear_emberlit_lantern_ii_80802.png
80803,Briarbound Bandage,Ingredient,Herb,Common,Smithing,Glimmerdeep_Mire,Crafting component used across multiple recipes.,ingredient_briarbound_bandage_80803.png
80804,Mire-slick Boots,Gear,Leather,Uncommon,Alchemy,Saltmarrow_Strand,Baseline vendor stock; reliable in the first tiers.,gear_mire_slick_boots_80804.png
80805,Gravemark Lockpick,Consumable,Food,Uncommon,Leatherworking,Saltmarrow_Strand,Utility item that supports exploration and downtime.,consumable_gravemark_lockpick_80805.png
80806,Mire-slick Salve,Material,Ingot,Common,Tailoring,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,material_mire_slick_salve_80806.png
80807,Briarbound Cuirass,Document,Scroll,Common,Cooking,Frostbriar_Reach,Crafting component used across multiple recipes.,document_briarbound_cuirass_80807.png
80808,Frosted Staff (I),Gear,Axe,Uncommon,Tailoring,Saltmarrow_Strand,Rare dungeon-worthy piece for midgame milestones.,gear_frosted_staff_i_80808.png
80809,Glimmering Cuirass,Material,Thread,Common,Alchemy,Frostbriar_Reach,Common drop from humanoids and beasts; fuels crafting loops.,material_glimmering_cuirass_80809.png
80810,Gravemark Vial,Ingredient,Ore,Uncommon,Leatherworking,Saltmarrow_Strand,Baseline vendor stock; reliable in the first tiers.,ingredient_gravemark_vial_80810.png
80811,Sun-bleached Lantern (I),Gear,Staff,Rare,None,Glimmerdeep_Mire,Utility item that supports exploration and downtime.,gear_sun_bleached_lantern_i_80811.png
80812,Saltworn Cloak,Gear,Axe,Uncommon,Tailoring,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,gear_saltworn_cloak_80812.png
80813,Briarbound Lantern (IV),Document,Scroll,Uncommon,Herbalism,Glimmerdeep_Mire,Rare dungeon-worthy piece for midgame milestones.,document_briarbound_lantern_iv_80813.png
80814,Saltworn Longbow,Material,Ingot,Rare,Alchemy,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,material_saltworn_longbow_80814.png
80815,Sun-bleached Ration,Gear,Leather,Rare,None,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,gear_sun_bleached_ration_80815.png
80816,Marketfresh Longbow (IV),Consumable,Potion,Uncommon,Tailoring,Emberford_Marketwalk,Common drop from humanoids and beasts; fuels crafting loops.,consumable_marketfresh_longbow_iv_80816.png
80817,Emberlit Cloak (III),Ingredient,Ore,Uncommon,Tailoring,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,ingredient_emberlit_cloak_iii_80817.png
80818,Stormbit Ingot,Quest,Quest Item,Uncommon,Leatherworking,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,quest_stormbit_ingot_80818.png
80819,Mire-slick Scroll (I),Document,Scroll,Common,Alchemy,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,document_mire_slick_scroll_i_80819.png
80820,Marketfresh Helm,Gear,Staff,Common,Herbalism,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,gear_marketfresh_helm_80820.png
80821,Mire-slick Hatchet,Gear,Sword,Uncommon,Enchanting,Emberford_Marketwalk,Crafting component used across multiple recipes.,gear_mire_slick_hatchet_80821.png
80822,Ashen Ration,Consumable,Food,Uncommon,None,Glimmerdeep_Mire,Baseline vendor stock; reliable in the first tiers.,consumable_ashen_ration_80822.png
80823,Saltworn Legwraps,Material,Leatherworking,Rare,Alchemy,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,material_saltworn_legwraps_80823.png
80824,Mire-slick Amulet (II),Consumable,Potion,Rare,Leatherworking,Saltmarrow_Strand,Crafting component used across multiple recipes.,consumable_mire_slick_amulet_ii_80824.png
80825,Gravemark Boots (III),Material,Leatherworking,Uncommon,Tailoring,Emberford_Marketwalk,Crafting component used across multiple recipes.,material_gravemark_boots_iii_80825.png
80826,Marketfresh Lantern,Trinket,Charm,Rare,Herbalism,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,trinket_marketfresh_lantern_80826.png
80827,Marketfresh Tonic,Ingredient,Hide,Common,Woodworking,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,ingredient_marketfresh_tonic_80827.png
80828,Ashen Buckler,Gear,Dagger,Uncommon,Woodworking,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,gear_ashen_buckler_80828.png
80829,Emberlit Lockpick,Gear,Bow,Uncommon,Woodworking,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,gear_emberlit_lockpick_80829.png
80830,Sun-bleached Helm,Gear,Sword,Common,Mining,Saltmarrow_Strand,Utility item that supports exploration and downtime.,gear_sun_bleached_helm_80830.png
80831,Glimmering Buckler,Gear,Dagger,Uncommon,Herbalism,Glimmerdeep_Mire,Baseline vendor stock; reliable in the first tiers.,gear_glimmering_buckler_80831.png
80832,Dusk-hushed Vial,Consumable,Potion,Common,Smithing,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,consumable_dusk_hushed_vial_80832.png
80833,Gravemark Bandage (IV),Key,Key,Rare,Enchanting,Glimmerdeep_Mire,Baseline vendor stock; reliable in the first tiers.,key_gravemark_bandage_iv_80833.png
80834,Frosted Ration,Gear,Dagger,Rare,Tailoring,Saltmarrow_Strand,Rare dungeon-worthy piece for midgame milestones.,gear_frosted_ration_80834.png
80835,Dusk-hushed Vial,Consumable,Food,Uncommon,Enchanting,Saltmarrow_Strand,Uncommon upgrade that rounds out leveling builds.,consumable_dusk_hushed_vial_80835.png
80836,Emberlit Charm,Profession Tool,Kit,Uncommon,Woodworking,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,profession tool_emberlit_charm_80836.png
80837,Mire-slick Legwraps,Map,Map,Uncommon,Woodworking,Saltmarrow_Strand,Rare dungeon-worthy piece for midgame milestones.,map_mire_slick_legwraps_80837.png
80838,Sun-bleached Map (I),Gear,Mail,Common,Mining,Frostbriar_Reach,Crafting component used across multiple recipes.,gear_sun_bleached_map_i_80838.png
80839,Ashen Tonic,Ingredient,Ore,Common,Herbalism,Frostbriar_Reach,Utility item that supports exploration and downtime.,ingredient_ashen_tonic_80839.png
80840,Frosted Map,Ingredient,Hide,Rare,None,Emberford_Marketwalk,Crafting component used across multiple recipes.,ingredient_frosted_map_80840.png
80841,Ashen Helm,Map,Map,Common,Leatherworking,Frostbriar_Reach,Rare dungeon-worthy piece for midgame milestones.,map_ashen_helm_80841.png
80842,Mire-slick Ingot,Material,Leatherworking,Common,Woodworking,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,material_mire_slick_ingot_80842.png
80843,Gravemark Charm,Gear,Axe,Common,Mining,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,gear_gravemark_charm_80843.png
80844,Gravemark Vial,Trinket,Charm,Rare,Mining,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,trinket_gravemark_vial_80844.png
80845,Briarbound Buckler (I),Trinket,Charm,Uncommon,Enchanting,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,trinket_briarbound_buckler_i_80845.png
80846,Gravemark Salve,Gear,Bow,Rare,Smithing,Emberford_Marketwalk,Uncommon upgrade that rounds out leveling builds.,gear_gravemark_salve_80846.png
80847,Ashen Charm,Tool,Utility,Common,Woodworking,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,tool_ashen_charm_80847.png
80848,Dusk-hushed Cloak,Profession Tool,Kit,Uncommon,Woodworking,Emberford_Marketwalk,Crafting component used across multiple recipes.,profession tool_dusk_hushed_cloak_80848.png
80849,Sun-bleached Lantern (III),Profession Tool,Kit,Common,Mining,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,profession tool_sun_bleached_lantern_iii_80849.png
80850,Marketfresh Buckler (III),Ingredient,Wood,Uncommon,Smithing,Glimmerdeep_Mire,Rare dungeon-worthy piece for midgame milestones.,ingredient_marketfresh_buckler_iii_80850.png
80851,Glimmering Amulet,Consumable,Bandage,Uncommon,Alchemy,Frostbriar_Reach,Utility item that supports exploration and downtime.,consumable_glimmering_amulet_80851.png
80852,Dusk-hushed Ring (I),Ingredient,Herb,Uncommon,Herbalism,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,ingredient_dusk_hushed_ring_i_80852.png
80853,Emberlit Ration,Gear,Bow,Uncommon,None,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,gear_emberlit_ration_80853.png
80854,Frosted Ration (IV),Gear,Polearm,Common,Leatherworking,Emberford_Marketwalk,Common drop from humanoids and beasts; fuels crafting loops.,gear_frosted_ration_iv_80854.png
80855,Marketfresh Helm (III),Gear,Mail,Uncommon,Tailoring,Glimmerdeep_Mire,Utility item that supports exploration and downtime.,gear_marketfresh_helm_iii_80855.png
80856,Gravemark Legwraps (IV),Gear,Mail,Uncommon,Herbalism,Emberford_Marketwalk,Crafting component used across multiple recipes.,gear_gravemark_legwraps_iv_80856.png
80857,Sun-bleached Ration,Gear,Shield,Common,Tailoring,Saltmarrow_Strand,Crafting component used across multiple recipes.,gear_sun_bleached_ration_80857.png
80858,Dusk-hushed Gloves (I),Ingredient,Ore,Uncommon,Woodworking,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,ingredient_dusk_hushed_gloves_i_80858.png
80859,Ashen Cuirass,Gear,Bow,Rare,Herbalism,Glimmerdeep_Mire,Rare dungeon-worthy piece for midgame milestones.,gear_ashen_cuirass_80859.png
80860,Saltworn Ingot,Ingredient,Herb,Common,None,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,ingredient_saltworn_ingot_80860.png
80861,Sun-bleached Hatchet,Gear,Staff,Common,Mining,Saltmarrow_Strand,Crafting component used across multiple recipes.,gear_sun_bleached_hatchet_80861.png
80862,Glimmering Hatchet,Material,Ingot,Common,None,Frostbriar_Reach,Common drop from humanoids and beasts; fuels crafting loops.,material_glimmering_hatchet_80862.png
80863,Briarbound Ring (III),Ingredient,Ore,Uncommon,None,Frostbriar_Reach,Utility item that supports exploration and downtime.,ingredient_briarbound_ring_iii_80863.png
80864,Dusk-hushed Cuirass (I),Gear,Axe,Common,Herbalism,Saltmarrow_Strand,Utility item that supports exploration and downtime.,gear_dusk_hushed_cuirass_i_80864.png
80865,Mire-slick Tonic,Tool,Utility,Common,Alchemy,Saltmarrow_Strand,Utility item that supports exploration and downtime.,tool_mire_slick_tonic_80865.png
80866,Gravemark Staff,Gear,Sword,Uncommon,Alchemy,Frostbriar_Reach,Rare dungeon-worthy piece for midgame milestones.,gear_gravemark_staff_80866.png
80867,Sun-bleached Vial,Document,Scroll,Rare,Leatherworking,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,document_sun_bleached_vial_80867.png
80868,Sun-bleached Ingot (II),Gear,Polearm,Rare,Leatherworking,Saltmarrow_Strand,Utility item that supports exploration and downtime.,gear_sun_bleached_ingot_ii_80868.png
80869,Stormbit Amulet,Gear,Mail,Common,Tailoring,Frostbriar_Reach,Crafting component used across multiple recipes.,gear_stormbit_amulet_80869.png
80870,Stormbit Hatchet,Gear,Leather,Common,None,Saltmarrow_Strand,Uncommon upgrade that rounds out leveling builds.,gear_stormbit_hatchet_80870.png
80871,Briarbound Ration,Gear,Sword,Uncommon,Alchemy,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,gear_briarbound_ration_80871.png
80872,Frosted Lockpick,Gear,Cloth,Common,Cooking,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,gear_frosted_lockpick_80872.png
80873,Stormbit Gloves,Gear,Dagger,Uncommon,Leatherworking,Frostbriar_Reach,Rare dungeon-worthy piece for midgame milestones.,gear_stormbit_gloves_80873.png
80874,Frosted Tonic,Key,Key,Rare,None,Saltmarrow_Strand,Crafting component used across multiple recipes.,key_frosted_tonic_80874.png
80875,Mire-slick Map,Gear,Polearm,Common,Mining,Frostbriar_Reach,Crafting component used across multiple recipes.,gear_mire_slick_map_80875.png
80876,Glimmering Ration (II),Ingredient,Herb,Common,Enchanting,Glimmerdeep_Mire,Common drop from humanoids and beasts; fuels crafting loops.,ingredient_glimmering_ration_ii_80876.png
80877,Dusk-hushed Buckler (I),Consumable,Potion,Common,Herbalism,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,consumable_dusk_hushed_buckler_i_80877.png
80878,Briarbound Lantern (IV),Gear,Plate,Uncommon,Herbalism,Emberford_Marketwalk,Uncommon upgrade that rounds out leveling builds.,gear_briarbound_lantern_iv_80878.png
80879,Stormbit Helm,Gear,Cloth,Uncommon,Mining,Emberford_Marketwalk,Rare dungeon-worthy piece for midgame milestones.,gear_stormbit_helm_80879.png
80880,Stormbit Scroll (III),Gear,Cloth,Uncommon,Tailoring,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,gear_stormbit_scroll_iii_80880.png
80881,Briarbound Ingot (II),Gear,Axe,Uncommon,Cooking,Saltmarrow_Strand,Crafting component used across multiple recipes.,gear_briarbound_ingot_ii_80881.png
80882,Dusk-hushed Buckler (I),Gear,Mace,Uncommon,Enchanting,Frostbriar_Reach,Common drop from humanoids and beasts; fuels crafting loops.,gear_dusk_hushed_buckler_i_80882.png
80883,Emberlit Longbow,Gear,Mace,Common,Herbalism,Frostbriar_Reach,Rare dungeon-worthy piece for midgame milestones.,gear_emberlit_longbow_80883.png
80884,Frosted Map,Document,Scroll,Uncommon,Tailoring,Glimmerdeep_Mire,Crafting component used across multiple recipes.,document_frosted_map_80884.png
80885,Ashen Staff,Gear,Axe,Rare,None,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,gear_ashen_staff_80885.png
80886,Saltworn Salve (I),Gear,Mace,Rare,Smithing,Saltmarrow_Strand,Common drop from humanoids and beasts; fuels crafting loops.,gear_saltworn_salve_i_80886.png
80887,Stormbit Cloak (III),Consumable,Bandage,Rare,Cooking,Saltmarrow_Strand,Utility item that supports exploration and downtime.,consumable_stormbit_cloak_iii_80887.png
80888,Frosted Shortsword,Key,Key,Common,Alchemy,Glimmerdeep_Mire,Crafting component used across multiple recipes.,key_frosted_shortsword_80888.png
80889,Mire-slick Vial,Gear,Polearm,Common,Leatherworking,Frostbriar_Reach,Uncommon upgrade that rounds out leveling builds.,gear_mire_slick_vial_80889.png
80890,Gravemark Shortsword,Ingredient,Ore,Uncommon,Herbalism,Glimmerdeep_Mire,Rare dungeon-worthy piece for midgame milestones.,ingredient_gravemark_shortsword_80890.png
80891,Gravemark Cuirass,Gear,Plate,Uncommon,Woodworking,Glimmerdeep_Mire,Rare dungeon-worthy piece for midgame milestones.,gear_gravemark_cuirass_80891.png
80892,Stormbit Boots (I),Map,Map,Uncommon,Herbalism,Saltmarrow_Strand,Uncommon upgrade that rounds out leveling builds.,map_stormbit_boots_i_80892.png
80893,Saltworn Thread,Consumable,Potion,Uncommon,Alchemy,Emberford_Marketwalk,Common drop from humanoids and beasts; fuels crafting loops.,consumable_saltworn_thread_80893.png
80894,Ashen Longbow,Gear,Mail,Uncommon,Enchanting,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,gear_ashen_longbow_80894.png
80895,Marketfresh Charm,Gear,Mail,Uncommon,None,Saltmarrow_Strand,Rare dungeon-worthy piece for midgame milestones.,gear_marketfresh_charm_80895.png
80896,Sun-bleached Map,Document,Scroll,Uncommon,Smithing,Glimmerdeep_Mire,Common drop from humanoids and beasts; fuels crafting loops.,document_sun_bleached_map_80896.png
80897,Ashen Key,Gear,Leather,Rare,Tailoring,Frostbriar_Reach,Crafting component used across multiple recipes.,gear_ashen_key_80897.png
80898,Glimmering Salve (II),Gear,Shield,Uncommon,Herbalism,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,gear_glimmering_salve_ii_80898.png
80899,Marketfresh Cloak,Ingredient,Ore,Rare,None,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,ingredient_marketfresh_cloak_80899.png
80900,Gravemark Thread,Profession Tool,Kit,Rare,Leatherworking,Frostbriar_Reach,Utility item that supports exploration and downtime.,profession tool_gravemark_thread_80900.png
80901,Dusk-hushed Staff (IV),Ingredient,Ore,Rare,Alchemy,Frostbriar_Reach,Utility item that supports exploration and downtime.,ingredient_dusk_hushed_staff_iv_80901.png
80902,Sun-bleached Scroll (II),Material,Thread,Common,Cooking,Emberford_Marketwalk,Common drop from humanoids and beasts; fuels crafting loops.,material_sun_bleached_scroll_ii_80902.png
80903,Ashen Legwraps (IV),Tool,Utility,Uncommon,Woodworking,Frostbriar_Reach,Common drop from humanoids and beasts; fuels crafting loops.,tool_ashen_legwraps_iv_80903.png
80904,Saltworn Charm,Ingredient,Ore,Rare,Enchanting,Emberford_Marketwalk,Uncommon upgrade that rounds out leveling builds.,ingredient_saltworn_charm_80904.png
80905,Dusk-hushed Thread,Ingredient,Herb,Uncommon,Tailoring,Glimmerdeep_Mire,Utility item that supports exploration and downtime.,ingredient_dusk_hushed_thread_80905.png
80906,Emberlit Ingot (II),Gear,Axe,Uncommon,Tailoring,Frostbriar_Reach,Baseline vendor stock; reliable in the first tiers.,gear_emberlit_ingot_ii_80906.png
80907,Dusk-hushed Longbow,Gear,Leather,Rare,Leatherworking,Glimmerdeep_Mire,Uncommon upgrade that rounds out leveling builds.,gear_dusk_hushed_longbow_80907.png
80908,Emberlit Hatchet,Gear,Polearm,Common,Smithing,Saltmarrow_Strand,Uncommon upgrade that rounds out leveling builds.,gear_emberlit_hatchet_80908.png
80909,Glimmering Key,Gear,Mail,Rare,Woodworking,Emberford_Marketwalk,Baseline vendor stock; reliable in the first tiers.,gear_glimmering_key_80909.png
80910,Frosted Helm,Map,Map,Uncommon,Herbalism,Emberford_Marketwalk,Crafting component used across multiple recipes.,map_frosted_helm_80910.png
80911,Briarbound Bandage (III),Material,Thread,Rare,Alchemy,Glimmerdeep_Mire,Baseline vendor stock; reliable in the first tiers.,material_briarbound_bandage_iii_80911.png
