id,name,category,subcategory,rarity,professions,region,short_uses,file_name
49719,Saltglass Salve,Material,Pigment,Uncommon,Smithing,Emberford,Loot filler: keeps you moving.,material_saltglass_salve.png
49720,Storm-bit Lockpick,Profession Tool,Field,Common,Herbalism,Saltmarrow,Utility piece: keeps you moving.,profession_tool_storm_bit_lockpick.png
49721,Cinder-scarred Map Scrap,Material,Resin,Uncommon,Woodworking,Emberford,Loot filler: feeds a rumor.,material_cinder_scarred_map_scrap.png
49722,Tide-taken Lockpick,Curio,Mask,Uncommon,Enchanting,Greatwood,Field use: feeds a rumor.,curio_tide_taken_lockpick.png
49723,Emberford Spool,Consumable,Potion,Common,Alchemy,Ashen Fields,Loot filler: keeps you moving.,consumable_emberford_spool.png
49724,Mire-touched Pin,World Object,Marker,Common,—,Glimmerdeep,Loot filler: fills a gear gap.,world_object_mire_touched_pin.png
49725,Storm-bit Buckler,Curio,Coin,Uncommon,Enchanting,Ashen Fields,Vendor staple: enables a recipe chain.,curio_storm_bit_buckler.png
49726,Tide-taken Token,Material,Glass,Uncommon,Smithing,Saltmarrow,Craft input: feeds a rumor.,material_tide_taken_token.png
49727,Iron-banded Petal,Key,Gate,Uncommon,—,Ashen Fields,Field use: fills a gear gap.,key_iron_banded_petal.png
49728,Cinder-scarred Leather Strip,Material,Ingot,Rare,Tailoring,Saltmarrow,Field use: supports leveling.,material_cinder_scarred_leather_strip.png
49729,Ash-dusted Spool,Material,Glass,Common,Alchemy,Marketwalk,Loot filler: supports leveling.,material_ash_dusted_spool.png
49730,Cinder-scarred Ingot,Curio,Totem,Uncommon,Jewelry,Emberford,Vendor staple: feeds a rumor.,curio_cinder_scarred_ingot.png
49731,Emberford Salve,Consumable,Bandage,Common,Alchemy,Emberford,Craft input: feeds a rumor.,consumable_emberford_salve.png
49732,Emberford Salve,Curio,Mask,Common,Enchanting,Marketwalk,Loot filler: keeps you moving.,curio_emberford_salve.png
49733,Greatwood Ration,Gear,Wand,Common,Woodworking,Glimmerdeep,Quest hook: keeps you moving.,gear_greatwood_ration.png
49734,Frostworn Hook,Material,Timber,Common,Skinning,Frostbriar,Craft input: gates a shortcut.,material_frostworn_hook.png
49735,Cinder-scarred Guard,Ingredient,Oil,Common,Fishing,Emberford,Loot filler: keeps you moving.,ingredient_cinder_scarred_guard.png
49736,Emberford Plank,Gear,Pendant,Common,Tailoring,Saltmarrow,Craft input: feeds a rumor.,gear_emberford_plank.png
49737,Emberford Boots,Curio,Signet,Uncommon,Scribing,Ashen Fields,Utility piece: gates a shortcut.,curio_emberford_boots.png
49738,Amberwake Plank,Curio,Signet,Common,Scribing,Marketwalk,Loot filler: feeds a rumor.,curio_amberwake_plank.png
49739,Ash-dusted Ration,Curio,Totem,Uncommon,Scribing,Hollowroot,Utility piece: fills a gear gap.,curio_ash_dusted_ration.png
49740,Moon-stitched Compass,Material,Pigment,Uncommon,Alchemy,Emberford,Craft input: supports leveling.,material_moon_stitched_compass.png
49741,Cinder-scarred Vial,Material,Glass,Uncommon,Mining,Greatwood,Quest hook: fills a gear gap.,material_cinder_scarred_vial.png
49742,Saltmarrow Trophy Fang,Consumable,Tea,Uncommon,Cooking,Hollowroot,Loot filler: keeps you moving.,consumable_saltmarrow_trophy_fang.png
49743,Warden's Bandage Roll,Consumable,Food,Uncommon,Alchemy,Saltmarrow,Vendor staple: gates a shortcut.,consumable_warden_s_bandage_roll.png
49744,Iron-banded Pod,Material,Glass,Common,Alchemy,Ashen Fields,Loot filler: enables a recipe chain.,material_iron_banded_pod.png
49745,Cinder-scarred Canteen,Consumable,Bandage,Uncommon,Alchemy,Emberford,Vendor staple: feeds a rumor.,consumable_cinder_scarred_canteen.png
49746,Moon-stitched Permit Slip,Gear,Shield,Uncommon,Smithing,Ashen Fields,Craft input: supports leveling.,gear_moon_stitched_permit_slip.png
49747,Saltglass Shard,Gear,Belt,Common,Tailoring,Frostbriar,Craft input: supports leveling.,gear_saltglass_shard.png
49748,Moon-stitched Bottle,Curio,Figurine,Common,Scribing,Greatwood,Loot filler: fills a gear gap.,curio_moon_stitched_bottle.png
49749,Silt-grit Lichen,Gear,Helm,Common,Jewelry,Greatwood,Field use: enables a recipe chain.,gear_silt_grit_lichen.png
49750,Silt-grit Cloak,Material,Wax,Rare,Mining,Emberford,Loot filler: enables a recipe chain.,material_silt_grit_cloak.png
49751,Emberford Stew,Curio,Charm,Uncommon,Scribing,Emberford,Field use: keeps you moving.,curio_emberford_stew.png
49752,Ash-dusted Guard,Gear,Gloves,Common,Woodworking,Ashen Fields,Utility piece: fills a gear gap.,gear_ash_dusted_guard.png
49753,Mire-touched Tincture,Curio,Signet,Rare,Jewelry,Saltmarrow,Quest hook: fills a gear gap.,curio_mire_touched_tincture.png
49754,Glimmerdeep Wanted Poster,Gear,Dagger,Rare,Smithing,Hollowroot,Field use: keeps you moving.,gear_glimmerdeep_wanted_poster.png
49755,River-smooth Totem,Curio,Totem,Common,Enchanting,Emberford,Utility piece: enables a recipe chain.,curio_river_smooth_totem.png
49756,Gutterborn Keybone,Material,Wax,Common,Mining,Hollowroot,Craft input: enables a recipe chain.,material_gutterborn_keybone.png
49757,Tide-taken Pommel,Ingredient,Mushroom,Uncommon,Herbalism,Emberford,Quest hook: fills a gear gap.,ingredient_tide_taken_pommel.png
49758,Warden's Bandage Roll,Gear,Legs,Uncommon,Leatherworking,Greatwood,Vendor staple: feeds a rumor.,gear_warden_s_bandage_roll.png
49759,Frostworn Pouch,Material,Stone,Common,Smithing,Hollowroot,Loot filler: supports leveling.,material_frostworn_pouch.png
49760,Moon-stitched Hilt,Document,Letter,Common,Scribing,Greatwood,Quest hook: supports leveling.,document_moon_stitched_hilt.png
49761,Amberwake Pouch,Material,Pigment,Common,Alchemy,Glimmerdeep,Craft input: supports leveling.,material_amberwake_pouch.png
49762,Moon-stitched Bandage Roll,Quest Item,Evidence,Uncommon,—,Glimmerdeep,Vendor staple: fills a gear gap.,quest_item_moon_stitched_bandage_roll.png
49763,Hollowroot Pendant,Consumable,Food,Uncommon,Alchemy,Emberford,Utility piece: feeds a rumor.,consumable_hollowroot_pendant.png
49764,Hollowroot Token,Material,Wax,Common,Leatherworking,Frostbriar,Quest hook: gates a shortcut.,material_hollowroot_token.png
49765,Iron-banded Tincture,Material,Leather,Common,Mining,Saltmarrow,Field use: fills a gear gap.,material_iron_banded_tincture.png
49766,Ash-dusted Sash,Material,Pigment,Rare,Tailoring,Frostbriar,Craft input: keeps you moving.,material_ash_dusted_sash.png
49767,Amberwake Vial,Gear,Legs,Common,Tailoring,Emberford,Loot filler: fills a gear gap.,gear_amberwake_vial.png
49768,Sun-bleached Pommel,Gear,Legs,Common,Smithing,Hollowroot,Craft input: feeds a rumor.,gear_sun_bleached_pommel.png
49769,Amberwake Trophy Fang,Profession Tool,Field,Uncommon,Skinning,Saltmarrow,Vendor staple: keeps you moving.,profession_tool_amberwake_trophy_fang.png
49770,Glimmerdeep Wanted Poster,Quest Item,Parcel,Common,—,Glimmerdeep,Vendor staple: fills a gear gap.,quest_item_glimmerdeep_wanted_poster.png
49771,Ash-dusted Sash,Ingredient,Meat,Common,Alchemy,Emberford,Utility piece: supports leveling.,ingredient_ash_dusted_sash.png
49772,Warden's Ration,Curio,Figurine,Uncommon,Jewelry,Greatwood,Vendor staple: supports leveling.,curio_warden_s_ration.png
49773,Cinder-scarred Gloves,Consumable,Elixir,Uncommon,Alchemy,Frostbriar,Vendor staple: keeps you moving.,consumable_cinder_scarred_gloves.png
49774,Frostworn Gloves,Ingredient,Fruit,Common,Cooking,Saltmarrow,Quest hook: fills a gear gap.,ingredient_frostworn_gloves.png
49775,Hollowroot Hilt,Curio,Charm,Common,Enchanting,Ashen Fields,Vendor staple: fills a gear gap.,curio_hollowroot_hilt.png
49776,Lantern-lit Helm,Ingredient,Root,Common,Alchemy,Greatwood,Utility piece: fills a gear gap.,ingredient_lantern_lit_helm.png
49777,Lantern-lit Shard,Material,Timber,Uncommon,Skinning,Hollowroot,Craft input: keeps you moving.,material_lantern_lit_shard.png
49778,Iron-banded Helm,Gear,Mace,Common,Smithing,Frostbriar,Field use: enables a recipe chain.,gear_iron_banded_helm.png
49779,Ash-dusted Ration,Ingredient,Fish,Common,Fishing,Glimmerdeep,Utility piece: fills a gear gap.,ingredient_ash_dusted_ration.png
49780,Mire-touched Hook,Ingredient,Herb,Common,Alchemy,Hollowroot,Craft input: feeds a rumor.,ingredient_mire_touched_hook.png
49781,Saltglass Plank,Material,Wax,Common,Smithing,Hollowroot,Utility piece: supports leveling.,material_saltglass_plank.png
49782,Ash-dusted Charm,Ingredient,Fish,Uncommon,Alchemy,Hollowroot,Loot filler: enables a recipe chain.,ingredient_ash_dusted_charm.png
49783,Saltglass Keybone,Ingredient,Grain,Common,Alchemy,Ashen Fields,Vendor staple: enables a recipe chain.,ingredient_saltglass_keybone.png
49784,Hollowroot Nail,Curio,Mask,Uncommon,Scribing,Emberford,Vendor staple: enables a recipe chain.,curio_hollowroot_nail.png
49785,Mire-touched Thread,Ingredient,Grain,Common,Alchemy,Glimmerdeep,Quest hook: supports leveling.,ingredient_mire_touched_thread.png
49786,Briarbound Ore,Gear,Helm,Uncommon,Smithing,Ashen Fields,Field use: keeps you moving.,gear_briarbound_ore.png
49787,River-smooth Plank,Consumable,Potion,Common,Alchemy,Marketwalk,Craft input: feeds a rumor.,consumable_river_smooth_plank.png
49788,Emberford Ledger Page,Trinket,Idol,Common,Jewelry,Glimmerdeep,Quest hook: gates a shortcut.,trinket_emberford_ledger_page.png
49789,Hollowroot Shard,Material,Resin,Common,Mining,Frostbriar,Quest hook: enables a recipe chain.,material_hollowroot_shard.png
49790,Gutterborn Pod,Consumable,Elixir,Uncommon,Cooking,Greatwood,Loot filler: fills a gear gap.,consumable_gutterborn_pod.png
49791,Frostworn Gloves,Ingredient,Root,Common,Herbalism,Greatwood,Loot filler: feeds a rumor.,ingredient_frostworn_gloves.png
49792,Mire-touched Gloves,Gear,Wand,Rare,Woodworking,Marketwalk,Quest hook: keeps you moving.,gear_mire_touched_gloves.png
49793,Saltmarrow Tally,Ingredient,Grain,Common,Alchemy,Marketwalk,Utility piece: gates a shortcut.,ingredient_saltmarrow_tally.png
49794,Emberford Ledger Page,Material,Wax,Uncommon,Alchemy,Greatwood,Utility piece: keeps you moving.,material_emberford_ledger_page.png
49795,Sun-bleached Hook,Gear,Crossbow,Common,Smithing,Marketwalk,Quest hook: feeds a rumor.,gear_sun_bleached_hook.png
49796,Saltglass Root,Gear,Boots,Uncommon,Woodworking,Glimmerdeep,Loot filler: fills a gear gap.,gear_saltglass_root.png
49797,Mire-touched Belt,Gear,Crossbow,Common,Smithing,Frostbriar,Vendor staple: supports leveling.,gear_mire_touched_belt.png
49798,Frostworn Spool,Consumable,Tonic,Uncommon,Cooking,Marketwalk,Vendor staple: fills a gear gap.,consumable_frostworn_spool.png
49799,Mire-touched Lockpick,Curio,Coin,Common,Enchanting,Glimmerdeep,Craft input: supports leveling.,curio_mire_touched_lockpick.png
49800,Silt-grit Buckler,Material,Leather,Uncommon,Mining,Emberford,Utility piece: gates a shortcut.,material_silt_grit_buckler.png
49801,Iron-banded Petal,Gear,Boots,Rare,Leatherworking,Marketwalk,Vendor staple: supports leveling.,gear_iron_banded_petal.png
49802,Sun-bleached Bandage Roll,Ingredient,Mushroom,Common,Fishing,Ashen Fields,Vendor staple: keeps you moving.,ingredient_sun_bleached_bandage_roll.png
49803,Pilgrim's Biscuit,Curio,Mask,Common,Jewelry,Hollowroot,Utility piece: gates a shortcut.,curio_pilgrim_s_biscuit.png
49804,Glimmerdeep Permit Slip,Key,Chest,Common,—,Hollowroot,Field use: fills a gear gap.,key_glimmerdeep_permit_slip.png
49805,Iron-banded Vest,Ingredient,Fruit,Common,Herbalism,Frostbriar,Loot filler: enables a recipe chain.,ingredient_iron_banded_vest.png
49806,Hollowroot Vest,Curio,Mask,Uncommon,Jewelry,Greatwood,Utility piece: enables a recipe chain.,curio_hollowroot_vest.png
49807,Moon-stitched Canteen,Curio,Figurine,Uncommon,Enchanting,Ashen Fields,Field use: enables a recipe chain.,curio_moon_stitched_canteen.png
49808,Storm-bit Ingot,Material,Timber,Common,Smithing,Greatwood,Vendor staple: keeps you moving.,material_storm_bit_ingot.png
49809,Greatwood Belt,Material,Glass,Common,Woodworking,Emberford,Field use: gates a shortcut.,material_greatwood_belt.png
49810,River-smooth Hood,Ingredient,Fish,Common,Cooking,Saltmarrow,Field use: keeps you moving.,ingredient_river_smooth_hood.png
49811,Tide-taken Belt,Gear,Gloves,Uncommon,Smithing,Glimmerdeep,Quest hook: fills a gear gap.,gear_tide_taken_belt.png
49812,Moon-stitched Boots,Gear,Cloak,Common,Jewelry,Frostbriar,Utility piece: feeds a rumor.,gear_moon_stitched_boots.png
49813,Hollowroot Nail,Gear,Crossbow,Common,Leatherworking,Ashen Fields,Craft input: keeps you moving.,gear_hollowroot_nail.png
49814,Silt-grit Trophy Fang,Ingredient,Fruit,Common,Herbalism,Saltmarrow,Craft input: fills a gear gap.,ingredient_silt_grit_trophy_fang.png
49815,Lantern-lit Tincture,Ingredient,Mushroom,Common,Alchemy,Greatwood,Vendor staple: enables a recipe chain.,ingredient_lantern_lit_tincture.png
49816,Storm-bit Salve,Consumable,Food,Uncommon,Alchemy,Hollowroot,Loot filler: feeds a rumor.,consumable_storm_bit_salve.png
49817,Storm-bit Petal,Material,Ore,Common,Alchemy,Emberford,Loot filler: gates a shortcut.,material_storm_bit_petal.png
49818,Hollowroot Salve,Gear,Helm,Common,Leatherworking,Saltmarrow,Loot filler: enables a recipe chain.,gear_hollowroot_salve.png
49819,Saltglass Charm,Gear,Sword,Common,Smithing,Frostbriar,Craft input: keeps you moving.,gear_saltglass_charm.png
49820,Saltmarrow Token,Material,Ore,Uncommon,Smithing,Ashen Fields,Loot filler: supports leveling.,material_saltmarrow_token.png
49821,Saltglass Lockpick,Ingredient,Oil,Common,Fishing,Ashen Fields,Vendor staple: supports leveling.,ingredient_saltglass_lockpick.png
49822,Hollowroot Lantern,Gear,Axe,Common,Smithing,Glimmerdeep,Quest hook: fills a gear gap.,gear_hollowroot_lantern.png
49823,Saltglass Vest,Ingredient,Grain,Uncommon,Fishing,Ashen Fields,Quest hook: keeps you moving.,ingredient_saltglass_vest.png
49824,Greatwood Root,Curio,Figurine,Uncommon,Enchanting,Ashen Fields,Quest hook: keeps you moving.,curio_greatwood_root.png
49825,Amberwake Petal,Ingredient,Fish,Common,Cooking,Glimmerdeep,Field use: keeps you moving.,ingredient_amberwake_petal.png
49826,Silt-grit Lantern,Consumable,Tonic,Uncommon,Alchemy,Marketwalk,Vendor staple: keeps you moving.,consumable_silt_grit_lantern.png
49827,Mire-touched Ore,Ingredient,Spice,Common,Fishing,Glimmerdeep,Utility piece: supports leveling.,ingredient_mire_touched_ore.png
49828,Briarbound Sash,Curio,Mask,Uncommon,Enchanting,Marketwalk,Vendor staple: supports leveling.,curio_briarbound_sash.png
49829,Warden's Lichen,Curio,Coin,Common,Scribing,Saltmarrow,Loot filler: enables a recipe chain.,curio_warden_s_lichen.png
49830,Greatwood Pommel,Ingredient,Fish,Common,Alchemy,Glimmerdeep,Craft input: feeds a rumor.,ingredient_greatwood_pommel.png
49831,Pilgrim's Helm,Consumable,Food,Common,Cooking,Hollowroot,Field use: feeds a rumor.,consumable_pilgrim_s_helm.png
49832,Tide-taken Shard,Curio,Totem,Common,Scribing,Greatwood,Field use: enables a recipe chain.,curio_tide_taken_shard.png
49833,Mire-touched Pouch,Gear,Sword,Common,Smithing,Hollowroot,Quest hook: feeds a rumor.,gear_mire_touched_pouch.png
49834,Iron-banded Root,Curio,Coin,Common,Enchanting,Emberford,Loot filler: gates a shortcut.,curio_iron_banded_root.png
49835,Silt-grit Biscuit,Curio,Figurine,Uncommon,Scribing,Saltmarrow,Vendor staple: feeds a rumor.,curio_silt_grit_biscuit.png
49836,Gutterborn Seed,Profession Tool,Field,Uncommon,Leatherworking,Greatwood,Field use: fills a gear gap.,profession_tool_gutterborn_seed.png
49837,Briarbound Lichen,Curio,Signet,Common,Scribing,Glimmerdeep,Loot filler: feeds a rumor.,curio_briarbound_lichen.png
49838,Moon-stitched Hilt,Alchemy Item,Catalyst,Common,Alchemy,Emberford,Vendor staple: feeds a rumor.,alchemy_item_moon_stitched_hilt.png
49839,Saltmarrow Belt,Ingredient,Oil,Common,Cooking,Marketwalk,Craft input: supports leveling.,ingredient_saltmarrow_belt.png
49840,Briarbound Seed,Curio,Figurine,Uncommon,Enchanting,Saltmarrow,Quest hook: keeps you moving.,curio_briarbound_seed.png
49841,Ash-dusted Hilt,Material,Resin,Common,Woodworking,Hollowroot,Quest hook: feeds a rumor.,material_ash_dusted_hilt.png
49842,Moon-stitched Belt,Tool,Camp,Common,Smithing,Greatwood,Field use: supports leveling.,tool_moon_stitched_belt.png
49843,Briarbound Map Scrap,Ingredient,Spice,Uncommon,Alchemy,Saltmarrow,Field use: keeps you moving.,ingredient_briarbound_map_scrap.png
49844,Frostbriar Nail,Gear,Gloves,Common,Tailoring,Glimmerdeep,Loot filler: feeds a rumor.,gear_frostbriar_nail.png
49845,Iron-banded Thread,Curio,Totem,Uncommon,Jewelry,Emberford,Field use: fills a gear gap.,curio_iron_banded_thread.png
49846,Saltglass Wanted Poster,Quest Item,Evidence,Common,—,Frostbriar,Field use: keeps you moving.,quest_item_saltglass_wanted_poster.png
49847,Moon-stitched Pendant,Material,Stone,Rare,Alchemy,Marketwalk,Quest hook: supports leveling.,material_moon_stitched_pendant.png
49848,River-smooth Charm,Gear,Shield,Uncommon,Smithing,Greatwood,Field use: supports leveling.,gear_river_smooth_charm.png
49849,Mire-touched Tea,Consumable,Tea,Common,Cooking,Glimmerdeep,Utility piece: supports leveling.,consumable_mire_touched_tea.png
49850,Moon-stitched Stew,Tool,Lockpicks,Uncommon,Scribing,Glimmerdeep,Craft input: feeds a rumor.,tool_moon_stitched_stew.png
49851,Warden's Pod,Ingredient,Herb,Uncommon,Herbalism,Frostbriar,Loot filler: gates a shortcut.,ingredient_warden_s_pod.png
49852,Greatwood Lichen,Ingredient,Spice,Common,Alchemy,Glimmerdeep,Field use: fills a gear gap.,ingredient_greatwood_lichen.png
49853,Glimmerdeep Tincture,Material,Glass,Common,Tailoring,Marketwalk,Craft input: keeps you moving.,material_glimmerdeep_tincture.png
49854,Saltmarrow Ring,Ingredient,Fruit,Uncommon,Fishing,Hollowroot,Quest hook: feeds a rumor.,ingredient_saltmarrow_ring.png
49855,Emberford Token,Gear,Boots,Common,Leatherworking,Saltmarrow,Loot filler: keeps you moving.,gear_emberford_token.png
49856,Greatwood Lockpick,Gear,Pendant,Common,Jewelry,Saltmarrow,Vendor staple: supports leveling.,gear_greatwood_lockpick.png
49857,Moon-stitched Trophy Fang,Consumable,Tea,Uncommon,Cooking,Frostbriar,Utility piece: enables a recipe chain.,consumable_moon_stitched_trophy_fang.png
49858,Saltglass Wanted Poster,Ingredient,Mushroom,Uncommon,Herbalism,Frostbriar,Craft input: enables a recipe chain.,ingredient_saltglass_wanted_poster.png
49859,Moon-stitched Totem,Material,Cloth,Uncommon,Tailoring,Ashen Fields,Utility piece: fills a gear gap.,material_moon_stitched_totem.png
49860,Harbor-wet Plank,Consumable,Elixir,Common,Cooking,Greatwood,Vendor staple: keeps you moving.,consumable_harbor_wet_plank.png
49861,Warden's Bottle,Curio,Coin,Uncommon,Enchanting,Marketwalk,Field use: keeps you moving.,curio_warden_s_bottle.png
